[INFO] - 2022-03-01 16:39:41,171 - root - : Hi, This is root. in D:\Uni\TESI\GaTp\utils\config.py:179
[INFO] - 2022-03-01 16:39:41,186 - root - : The configurations have been successfully processed and directories created. in D:\Uni\TESI\GaTp\utils\config.py:180
[INFO] - 2022-03-01 16:39:41,186 - root - : The pipeline of the project will begin now. in D:\Uni\TESI\GaTp\utils\config.py:181
[INFO] - 2022-03-01 16:39:43,202 - Dataset - : Start loading train data in D:\Uni\TESI\GaTp\data_loading\dataset.py:84
[INFO] - 2022-03-01 16:45:56,400 - Dataset - : Start loading valid data in D:\Uni\TESI\GaTp\data_loading\dataset.py:84
[INFO] - 2022-03-01 16:46:27,127 - Agent - : Program will run on ***GPU-CUDA***
 in D:\Uni\TESI\GaTp\agents\magat_agent.py:76
[INFO] - 2022-03-01 16:47:00,327 - Agent - : Start training in D:\Uni\TESI\GaTp\agents\magat_agent.py:201
[INFO] - 2022-03-01 17:08:39,362 - Agent - : Epoch 0:[400000/1525744(26%)]	Loss: 0.548967 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 17:09:30,422 - Agent - : Epoch 0:[416000/1525744(27%)]	Loss: 0.512532 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 17:10:21,500 - Agent - : Epoch 0:[432000/1525744(28%)]	Loss: 0.598565 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 17:11:12,448 - Agent - : Epoch 0:[448000/1525744(29%)]	Loss: 0.532558 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 17:12:03,565 - Agent - : Epoch 0:[464000/1525744(30%)]	Loss: 0.562646 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 17:12:54,551 - Agent - : Epoch 0:[480000/1525744(31%)]	Loss: 0.515848 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 17:13:45,784 - Agent - : Epoch 0:[496000/1525744(33%)]	Loss: 0.566191 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 17:14:36,804 - Agent - : Epoch 0:[512000/1525744(34%)]	Loss: 0.597918 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 17:15:30,195 - Agent - : Epoch 0:[528000/1525744(35%)]	Loss: 0.543886 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 17:16:21,599 - Agent - : Epoch 0:[544000/1525744(36%)]	Loss: 0.529392 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 17:17:13,130 - Agent - : Epoch 0:[560000/1525744(37%)]	Loss: 0.540484 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 17:18:04,178 - Agent - : Epoch 0:[576000/1525744(38%)]	Loss: 0.574030 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 17:18:55,185 - Agent - : Epoch 0:[592000/1525744(39%)]	Loss: 0.569956 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 17:19:46,416 - Agent - : Epoch 0:[608000/1525744(40%)]	Loss: 0.573172 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 17:20:37,679 - Agent - : Epoch 0:[624000/1525744(41%)]	Loss: 0.536503 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 17:21:29,001 - Agent - : Epoch 0:[640000/1525744(42%)]	Loss: 0.575980 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 17:22:20,143 - Agent - : Epoch 0:[656000/1525744(43%)]	Loss: 0.532151 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 17:23:11,166 - Agent - : Epoch 0:[672000/1525744(44%)]	Loss: 0.537681 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 17:24:02,107 - Agent - : Epoch 0:[688000/1525744(45%)]	Loss: 0.568820 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 17:24:53,115 - Agent - : Epoch 0:[704000/1525744(46%)]	Loss: 0.544650 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 17:25:44,181 - Agent - : Epoch 0:[720000/1525744(47%)]	Loss: 0.547983 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 17:26:35,174 - Agent - : Epoch 0:[736000/1525744(48%)]	Loss: 0.539168 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 17:27:26,794 - Agent - : Epoch 0:[752000/1525744(49%)]	Loss: 0.547189 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 17:28:17,766 - Agent - : Epoch 0:[768000/1525744(50%)]	Loss: 0.519445 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 17:29:08,789 - Agent - : Epoch 0:[784000/1525744(51%)]	Loss: 0.551478 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 17:29:59,949 - Agent - : Epoch 0:[800000/1525744(52%)]	Loss: 0.514961 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 17:30:51,179 - Agent - : Epoch 0:[816000/1525744(53%)]	Loss: 0.542430 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 17:31:42,202 - Agent - : Epoch 0:[832000/1525744(55%)]	Loss: 0.496790 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 17:32:33,460 - Agent - : Epoch 0:[848000/1525744(56%)]	Loss: 0.535142 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 17:33:24,294 - Agent - : Epoch 0:[864000/1525744(57%)]	Loss: 0.532908 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 17:34:15,371 - Agent - : Epoch 0:[880000/1525744(58%)]	Loss: 0.619666 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 17:35:06,766 - Agent - : Epoch 0:[896000/1525744(59%)]	Loss: 0.548710 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 17:35:57,818 - Agent - : Epoch 0:[912000/1525744(60%)]	Loss: 0.553695 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 17:36:48,851 - Agent - : Epoch 0:[928000/1525744(61%)]	Loss: 0.543853 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
